,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
55,0.9623419035638388,0.9651091343768808,0.05878881209876992,0.9731421432237507,0.9721003181751126,0.9800812724245104,0.9636752089254623,0.05743612098425439,0.9583901494926593,0.9605489200364136
56,0.9592671795347428,0.9720797714888629,0.06874686243909349,0.966427963929822,0.9703344497427451,0.974665283525195,0.9657353524538631,0.051901975813904634,0.9811922759480177,0.9571699965153438
57,0.9776287419319806,0.9667201725711965,0.05073902274726067,0.9645600183880806,0.9634160924954724,0.9687617412752492,0.9588548673992379,0.05330858260922515,0.9769073729855904,0.9627843720741203
58,0.955132481189353,0.9606301242445433,0.056378962460437165,0.9833760088156034,0.9630309578124194,0.9656750574179946,0.9792476302645994,0.05112504123187818,0.9700167995138457,0.9629950133716639
59,0.9681433595406875,0.965147680718708,0.066587004419924,0.9600243101239646,0.9668548270364148,0.9647829474473526,0.9763286737079153,0.05492902888750426,0.9795818289675259,0.962937147563115
60,0.9750180798518651,0.9823823307669937,0.0512200412353027,0.9616055161949622,0.9563108111951736,0.9736398862321138,0.9572481000303759,0.06662399662766014,0.9802404535765342,0.9690779465723555
61,0.9530927184906648,0.9649509994170973,0.06543382280199128,0.9802990241499145,0.9791778261233575,0.9538454871119318,0.9837131822896186,0.056287663439408664,0.9865563360672136,0.961943012834281
62,0.9629391090649619,0.9724931864564611,0.060034424043477745,0.9829438299544241,0.9669446051313756,0.9769716303899396,0.9720863476018342,0.0546872901109853,0.9754505667968532,0.9616901601289805
63,0.9680999874590203,0.9579864035871268,0.06705877858788035,0.9637046219069402,0.9579518370535038,0.983530856930607,0.976323750558012,0.06482984693622423,0.9713960036158003,0.9753505881142432
64,0.9570493293786384,0.9642292506807159,0.059131996416588166,0.9599435499184129,0.9677958285171238,0.9828602306491488,0.9761819701620248,0.0600575375304106,0.9612975016451494,0.957874731424956
65,0.9782474040504039,0.980037156766167,0.05261299316216288,0.960620543940634,0.9729144804235854,0.9585745548175182,0.9652323810859469,0.06186142478877008,0.9726063482611454,0.9569583114159367
66,0.9816602075093626,0.9636117818810437,0.06898144300077451,0.9839518395696049,0.9684164398823368,0.9613393063958345,0.9786018515886852,0.05502068758930828,0.9643992370880261,0.9640695373077862
67,0.9592607306243371,0.9613106388188444,0.061229503861675826,0.9621069159392123,0.9705847521631046,0.9711099666471796,0.9724156985867508,0.05638403904002399,0.9583358123851802,0.9771754943221027
68,0.9742705606267807,0.9557873900603427,0.057154709088427916,0.9855987227510046,0.9809019428567102,0.9740730111716956,0.9719051645049941,0.061892470280305666,0.9744911342432557,0.9807238117207014
69,0.9784814196251364,0.9580112461490411,0.055224365694068286,0.9807103338846276,0.9741717388905806,0.9602051109585269,0.9801700324749101,0.06152459593576821,0.9706099465737537,0.9612091275160722
70,0.9732640781985122,0.9772532062174781,0.0637046512121709,0.9815725498816185,0.9550375137126984,0.9783947632449086,0.9817506008168863,0.06575189552998825,0.9727222279090847,0.9704977597060981
71,0.9609781346160152,0.9728804227605065,0.062457407441599756,0.9843937482363668,0.9660664921823086,0.9633498551391134,0.9701888012561483,0.05881542117499519,0.9706188922304144,0.9731106547938805
72,0.9761683638305295,0.9766588422684259,0.06348036801022283,0.9820718535997958,0.976235017217662,0.9662777897235456,0.9759914982200311,0.062436111240387365,0.9715983640983133,0.9525848466308738
73,0.9563055107797881,0.9608503335050074,0.06871480496326686,0.9814272686674719,0.9706810188888743,0.9537379903392833,0.9681310853868071,0.06430075176136228,0.9727070361173018,0.9660161805105583
74,0.9623133561546403,0.9665121795473749,0.0589930636167337,0.9652694402798456,0.9782099576957574,0.9758329582095167,0.9699769518621009,0.05312886052887261,0.9759031925506199,0.9585098806660386
75,0.9535993820355565,0.9710938996236438,0.06089042042752278,0.958562898398564,0.9571038916294471,0.957562864308398,0.9717903196573583,0.05807308676778915,0.969345151191153,0.9678862591548484
76,0.9545446416640748,0.9815542041318426,0.05419273643580187,0.9717938578657368,0.9745975433289316,0.9808949525255154,0.9667865062043276,0.054720339491125154,0.9664142635843024,0.9635008084447219
77,0.9541745441840512,0.9596482422142943,0.06844194672548128,0.983592336548006,0.9584975227106582,0.9827650093311467,0.978425810455217,0.062316843919031896,0.9732780019057996,0.9754153969961673
78,0.9681919697506681,0.9553001755985119,0.06925265630516819,0.9840988809299717,0.9716607151359137,0.9788905332617399,0.9693752443731917,0.061705934731494605,0.9781965160317071,0.9630357757229385
79,0.967730782830423,0.9750997696078147,0.05152242603760003,0.9841789933442573,0.9752633325549706,0.9813017984262673,0.9689158507260743,0.050340848653496785,0.9801033489295992,0.9547080525433144
80,0.9791953469891524,0.9619278591038649,0.056641498341135035,0.9813810680985422,0.9634765992782873,0.962205129533645,0.9668720832416138,0.052158909258095444,0.9779407573061154,0.9759903903661715
81,0.9817805728022847,0.9763186275323432,0.06252011064873805,0.9636271826903184,0.9731773502130988,0.9649364984401759,0.9735289423232449,0.061829007252899415,0.9697618219855227,0.9613966650985781
82,0.959873344636774,0.960471074551401,0.06648647726985021,0.9667709467270506,0.9586183681551236,0.9794182720575936,0.962956314381957,0.061467269342834675,0.9623203603934717,0.9710522074153513
83,0.9759220768822552,0.9771563123302319,0.0650360202861718,0.9606760211354413,0.9670230327793075,0.9763580212477125,0.9632557676257802,0.06332239823271656,0.9789180610068203,0.9629519968922768
84,0.9791960072036715,0.9800002631848189,0.05348130979952727,0.9763468046491554,0.9524064856338352,0.9713536376893711,0.9750344598553081,0.05864068540303102,0.9821201140294888,0.956869386490477
85,0.9613549618124296,0.9677688259348611,0.06003111643682018,0.983850810595769,0.9687239317483975,0.9799684386562765,0.9622670769893538,0.06401929774483953,0.9766456231106914,0.9608068564834134
86,0.9805688038722649,0.9689925820568469,0.05731670213790874,0.9612412962544958,0.9638913006427565,0.9605837425553633,0.9725974915724998,0.06075924080101578,0.9605094013900012,0.9775643238492012
87,0.9656939894163301,0.97164795970192,0.05772756926074549,0.9708458615965174,0.9693994785986086,0.9795598619135116,0.9806375896790617,0.06351443372025174,0.982924296427226,0.9607093041397755
88,0.9563491714731215,0.956595947020892,0.0641758064491509,0.9735965226376498,0.9521623001137332,0.9669551885764235,0.9813442845391005,0.0636140160284225,0.9829869270244966,0.9694332431601539
89,0.9549592827677733,0.9681811283428955,0.05889871710050627,0.9603513869661457,0.9674665712159621,0.9611935451357916,0.9726284115278775,0.0659031104731938,0.9867067385026506,0.9773794480067632
90,0.9609050360406404,0.9662786059769374,0.05965071512475692,0.9598999596238272,0.9521383409607028,0.9594326118022565,0.9681823378306265,0.06622740564492219,0.9867810208718025,0.9797833723894265
91,0.9621178219006784,0.9549203255579604,0.05316770422798336,0.9576118115743321,0.9738586586306173,0.9811672789212769,0.9541153526874773,0.06361328907465226,0.9642211560752806,0.9614896243165718
92,0.968631290699335,0.9776721969010063,0.052938984406018706,0.9634911563969913,0.9648579911379431,0.9832690042300898,0.9570946516176947,0.06613620728373475,0.964469514246263,0.9699151670195663
93,0.9762292634960918,0.977899564069475,0.05591489793969024,0.973300908994933,0.9791705646466178,0.9707210947264894,0.9635799096822416,0.06506822950940877,0.9863866773033251,0.9743212482511553
94,0.9592843123492089,0.9738421195799148,0.0663514165126769,0.9633596857579565,0.9569157030760643,0.9536370561746292,0.9702039487817343,0.06313844727493052,0.976303413633763,0.9698803469529076
95,0.9626583350811286,0.9657854396374743,0.06880647189572778,0.9766528965396104,0.9666273309040572,0.9690088901715733,0.9550827350472724,0.06710777600606893,0.9763999686186141,0.9520782999670491
96,0.9610182940913883,0.9823728044987281,0.053671482431351454,0.9774964834147106,0.963869598545647,0.9747634184000448,0.9806741359021922,0.05856878796799149,0.9753510440333054,0.9763512042587147
97,0.9682359167806261,0.9594860109848238,0.05593403713737842,0.9609764343922699,0.9678373521374687,0.9649181727110028,0.9769609479939999,0.05019152152212292,0.9813093773948014,0.9764247409010283
98,0.9629482771624338,0.9543180645498118,0.05160176330092767,0.9759008852104213,0.9596192513409441,0.9614074090726678,0.9621498173881099,0.06520069557442464,0.968919155618202,0.9605121139935171
99,0.9798705765440513,0.9559688037682093,0.05277072159055542,0.9819711643717404,0.9767800534365935,0.9577462697809184,0.963927076440245,0.055057189654235644,0.9728123523409895,0.9736446992459041
100,0.9786853240565342,0.9555097695670784,0.060551439670353216,0.9782849481949694,0.9625077329829025,0.9789341239432143,0.9584799447331686,0.058942514800033714,0.9859704564803254,0.9682343632213558
101,0.9765542715951556,0.974603464201646,0.06348093622903685,0.9581439281417325,0.9624478507467396,0.977459839655083,0.9612570703514628,0.05193832658956482,0.9732458575156274,0.9807417729768292
102,0.9675691665568854,0.9611228462977345,0.05500707639777522,0.9646485696075422,0.9733699438460092,0.9582291180304471,0.9644303344891895,0.05008680885526201,0.9838675883659079,0.9807962061199249
103,0.9713167275434514,0.9696011058268826,0.062088981180353185,0.9726079010097383,0.9521006894348415,0.9832348649336051,0.9640392963489547,0.050603558317820166,0.9803252415073869,0.9548860685535978
104,0.9709707852782102,0.9784574968798481,0.05280464393330088,0.978350902457089,0.9570947097647516,0.9613151728035837,0.972430055693221,0.05274233444010629,0.9777892111500016,0.9685683394922994
105,0.9573478236042975,0.9774926403486884,0.0622563469593015,0.9810794807026524,0.9803095351268655,0.982511930897362,0.9739933347835901,0.05776496391953037,0.9831925515103926,0.9727034075600343
106,0.9693826275999564,0.9666362128669731,0.05087517838343535,0.9762673901777469,0.9669647720924481,0.9663805389610262,0.9734339734646656,0.06182193513428476,0.9769572741502082,0.9782258440961195
107,0.9603202025780075,0.9558565933459042,0.06223494491641717,0.9683493927833988,0.9517937696372866,0.9598025786757052,0.9682801658244597,0.06325614335939776,0.9687980486042134,0.9793249231025339
108,0.9826574020722947,0.965744981878384,0.050841732019055424,0.9613345294433345,0.9559334547069012,0.9564908235179198,0.9712069013526613,0.058980121114236075,0.9594416479298339,0.959849201703908
109,0.9744252728070834,0.969548259417251,0.06135716300419973,0.9813856151994675,0.9520866941109435,0.9600878801512591,0.9674034155417629,0.05569113170671802,0.9807494222444378,0.9611910669613077
110,0.981675679597294,0.9609615247841511,0.06114159883206887,0.9574102410697007,0.9710327116449908,0.9712585355336145,0.9644713079174725,0.05415990589780508,0.969667457750509,0.9801214282899353
111,0.9814387869124812,0.9733698518864587,0.05070196678851545,0.962419082687394,0.958241681403724,0.9826061387296643,0.9813128549416393,0.05111207469733274,0.9799130157794121,0.9524255891915094
112,0.9575761471164898,0.9622796032053025,0.05950733352020458,0.9783308596201246,0.9580002477756607,0.9726070534358593,0.9720909464270667,0.057020719582120835,0.9825685080697172,0.9635130786882288
113,0.9603384270738955,0.9779227402237564,0.06534279004576608,0.9636378087095199,0.9674180478933744,0.9751559089155205,0.9545384821484574,0.0662062119744122,0.9849816404629312,0.9782557944904664
114,0.9803464914872498,0.9738639644237145,0.05035199925927697,0.9753894892406216,0.9558421983349374,0.9613365632383245,0.9764146554704289,0.06224209475867201,0.9830436439707191,0.9700460706136895
115,0.9746477043930813,0.9736870374308502,0.05267975537539463,0.9640074067889921,0.9630128459130479,0.9651226418601058,0.9679747209324534,0.06107833841857166,0.9575139466973195,0.9588794605973393
116,0.9664214957712385,0.9557081034174311,0.06336348992383153,0.9592923545370607,0.9566284281550864,0.9724371591253389,0.9577241893871828,0.05490687989296377,0.9661515214232524,0.9734474920894337
117,0.9684554264706408,0.9692756121099965,0.058675435027618,0.9648268317438586,0.9646906510378478,0.9744819811018312,0.9634889264339406,0.05035963057961626,0.9653091021575018,0.970028042166387
118,0.9812666560633048,0.9813151977034894,0.06823150234939011,0.958140082036416,0.9782257884805456,0.9709406929974576,0.9717783650474018,0.05051472975701245,0.9809056074578134,0.9641662728314084
119,0.9614592065688827,0.9664643165454463,0.056127141938331404,0.9749420409090416,0.9802890794562019,0.9548656568681149,0.9686954069428867,0.061639112612386984,0.9727916980972555,0.9626689903030491
120,0.9679598449242186,0.9805705853953246,0.06330391986058807,0.9847665062260861,0.9564474313716885,0.9582737517829936,0.972397461725206,0.061203288464620795,0.9724089450137671,0.9684773086029603
121,0.9781221187994256,0.9558124247459958,0.06714936773083087,0.9766785780567685,0.9787309874842018,0.9537050938614534,0.9682776750540343,0.06673559790609002,0.9864174863305583,0.9804564383520453
122,0.9567009469543944,0.9724848182716195,0.06565131931060199,0.9633285470025017,0.9700254963555823,0.9678146530063317,0.9607296338593881,0.0606347146178511,0.963681327702605,0.97072599650944
123,0.9533113004599404,0.9716708116324546,0.05505063726204919,0.9597475329162675,0.9661823315521623,0.9832441062067966,0.9633360448062079,0.06437505427068427,0.9710589664928754,0.9653630464217844
124,0.9728390944027611,0.9588499752663463,0.06894191767083781,0.9606966550822653,0.9654018759467512,0.9596318280390393,0.9763264525962593,0.06560908220536256,0.9714799692281942,0.9605761107800065
125,0.9716085476321464,0.9667123139224054,0.06971492568250985,0.961292355376659,0.9669119405136065,0.9582605941180357,0.956956305509465,0.051076686147545236,0.9616907222493511,0.9799287662375507
126,0.9561272028473757,0.9788275271736666,0.06695994383010438,0.97141890428904,0.9737841383078607,0.9706131284991879,0.9703898796861533,0.06553360268723979,0.9817330382920724,0.9678431717357433
127,0.9592757175605371,0.9637600013397684,0.06298863174631372,0.9719021906873361,0.9789572492218463,0.95483997844047,0.9577686627103134,0.05833717493320812,0.9857094861118583,0.9660625935330457
